title,filename,medium,dimensions,price,category,publishedAt,altText
Lake Shore Drive at Wilson,LSD_Wilson.jpg,Oil on Canvas,"24""h x 48""w",3400,sold,2016-05-31T01:34:33.000Z,Lake Shore Drive at Wilson
57th Street Art Fair Poster 2008,57th_Street_2008.jpg,,"17""h x 11""w",15,posters,2016-07-06T20:04:38.000Z,57th Street Art Fair Poster 2008
Old Town Art Fair Poster 2002,OTAF-2002.jpg,,"28""h x 18""w",20,posters,2016-07-06T20:06:42.000Z,Old Town Art Fair Poster 2002
Riverwalk Fine Art Fair 2010,Riverwalk2010.jpg,,"20""h x 16""w",20,posters,2016-07-06T20:08:01.000Z,Riverwalk Fine Art Fair 2010
Saint Louis Art Fair Poster 2001,SLAF_2001.jpg,,"28""h x 20""w",25,posters,2016-07-06T20:09:14.000Z,Saint Louis Art Fair Poster 2001
Twilight,Twilight.jpg,Oil on Canvas,"28""h x 32""w",,sold,2016-09-06T20:14:11.000Z,Twilight
Chicago Skyline Sunrise with Finley and the Plant,Chicago-Skyline.jpg,Oil on Canvas,"30""h x 42""w",,sold,2016-11-08T21:59:59.000Z,Chicago Skyline Sunrise with Finley and the Plant
Sunrise at Adams Street,Sunrise-at-Adams-Street.jpg,Oil on Canvas,"36""h x 30""w",2800,sold,2017-03-22T04:34:34.000Z,Sunrise at Adams Street
The Mall,The-Mall.sm_.jpg,Oil on Canvas,"44""h x 30""w",,sold,2017-08-12T22:39:27.000Z,The Mall - Oil on Canvas
Flight Path From Midway,Flight-Path-from-Midway.jpg,Oil on Canvas,"28""h x 42""w",,sold,2017-11-12T05:23:11.000Z,Flight Path From Midway
Belden Avenue Snowfall,Belden-Pic.11-2-17.jpg,Oil on Canvas,"26""h x 38""w",,sold,2017-12-05T00:33:59.000Z,Belden Avenue Snowfall
Weber Grill,Weber-Grill.sm_-1.jpg,Oil on Canvas,"30""h x 38""w",,sold,2018-04-25T21:55:29.000Z,Weber Grill - Oil on Canvas
Big Apple,Big-apple.sm_.jpg,Oil on Canvas,"24""h x 20""w",450,sold,2018-04-25T21:55:39.000Z,Big Apple
Moon Over the El Train,Moon-over-El.sm_.jpg,Oil on Canvas,"30""h x 38""w",,sold,2018-05-23T03:26:48.000Z,Moon Over the El Train
View From the Franklin St. Bridge,View-from-Franklin.jpg,Oil on Canvas,"42""h x 32""w",,sold,2018-05-23T03:27:01.000Z,View From the Franklin St. Bridge
Pumping Statin on the North Branch,Pumping-station-on-the-North-Branch.sm_.jpg,Oil on Canvas,"24""h x 30""w",,sold,2018-07-12T19:44:07.000Z,Pumping Statin on the North Branch
Storm Coming,Storm-coming.sm_.jpg,Oil on Canvas,,,sold,2018-07-12T19:46:55.000Z,Storm Coming
Lake Shore Drive at Irving Park,LSD-Irving.sm_.jpg,Oil on Canvas,"24""h x 48""w",2800,sold,2018-12-15T02:42:36.000Z,Lake Shore Drive at Irving Park
Bungalows at Damen,Bungalows-at-Damen_edited-1.jpg,Oil on Canvas,"36""h x 66""w",,sold,2019-04-16T18:31:56.000Z,Bungalows at Damen - Oil on Canvas
Moonrise,Moonrise.jpg,Oil on Canvas,"16""h x 20""w",,sold,2019-05-05T22:28:38.000Z,Moonrise
Cul de Sac Sunrise,Flag-street.jpg,Oil on Canvas,"20""h x 32""w",,sold,2019-08-20T19:03:51.000Z,Cul de Sac Sunrise
Bungalows at Damen,Bungalows-at-Damen.2.1.jpg,Oil on Canvas,"36""h x 66""w",,sold,2019-11-12T06:47:39.000Z,Bungalows at Damen
The Bridge at Clark,Bridge-at-Clark.jpg,Oil on Canvas,"42""h x 34""w",,sold,2019-12-11T22:40:14.000Z,"The Bridge at Clark,"
The Bridge at Lawrence,Bridge-at-Lawrence.jpg,Oil on Canvas,"22""h x 34""w",,sold,2019-12-11T22:40:27.000Z,"The Bridge at Lawrence,"
Strip Malls,Strip-Malls-scaled.jpg,Oil on Canvas,"34""h x 24""w",,sold,2019-12-11T22:45:07.000Z,"Strip Malls,"
The Third Yard Party,3rd-yard-party.jpg,Oil on Canvas,"26""h x 38""w",2400,urban-landscapes,2020-04-26T18:28:08.000Z,"The Third Yard Party,"
Water Taxi,Water-Taxi.sm_-scaled.jpg,Oil on Canvas,"32""h x 40""w",4400,sold,2021-01-04T21:56:10.000Z,"Water Taxi,"
Lakeshore Drive at Belmont,Overpass-at-Belmont_edited-4.jpg,Oil on Canvas,"55""h x 79""w",,sold,2021-01-19T04:09:50.000Z,"Lakeshore Drive at Belmont,"
The Aviary,Aviary.sm_.jpg,Oil on Canvas,"14""h x 16""w",,sold,2021-03-10T22:14:58.000Z,"The Aviary,"
Bungalow Dawn,Bungalow_Dawn_r2.jpeg,Oil on Canvas,"36""h x 44""w",,sold,2021-03-26T21:42:33.000Z,Bungalow Dawn - Oil on Canvas - by Kathleen Eaton
Two Flats Dawn,2-Flats-Dawn.jpg,Edition of 27 - Painted & Silkscreened Oil on Hardboard Panel,"21""h x 35""w",,sold,2021-03-29T02:25:49.000Z,"Two Flats Dawn,"
Buena Park Evening,Buena-Park-Evening-scaled.jpg,Oil on Canvas,"22""h x 34""w",,sold,2021-04-10T01:51:24.000Z,"Buena Park Evening,"
Transit,Transit-4.jpg,Oil on Canvas,"42""h x 18""w",,sold,2021-04-16T18:28:33.000Z,"Transit,"
The Apple Tree,The-Apple-Tree.jpg,Oil on Canvas,"22""h x 24""w",,sold,2021-06-06T18:42:44.000Z,"The Apple Tree,"
Blue Line at Damen,Blue-Line-at-Damen.sm_edited-2.jpg,Oil on Canvas,"28""h x 42""w",,sold,2021-06-28T19:50:05.000Z,"Blue Line at Damen,"
Coyote,Coyote.jpg,Oil on Canvas,"24""h x 34""w",,sold,2021-07-09T21:08:13.000Z,Coyote
Back Alley,Back-Alley.sm_.jpg,Oil on Canvas,"40""h x 26""h",,sold,2022-06-06T18:33:13.000Z,"Back Alley,"
57th Street Books in Winter,57th-Street-Booksin-Winter.jpg,Oil on Canvas,"28""h x 26""w",,sold,2022-11-09T00:00:26.000Z,"57th Street Books in Winter,"
Under the Madison Avenue Bridge,Under-the-Madison-Bridge.jpg,Oil on Canvas,"36""h x 42""w",,sold,2022-11-22T02:23:40.000Z,"Under the Madison Avenue Bridge,"
Snowy Night,Snowy-Night.sm_.jpg,Oil on Canvas,"32""h x 28""w",1800,urban-landscapes,2022-12-07T22:57:47.000Z,"Snowy Night,"
Orange Moon,Orange-Moon.sm_-1.jpg,Oil on Canvas,"26""h x 28""w",1800,urban-landscapes,2022-12-30T21:21:25.000Z,"Orange Moon,"
"Sunrise at Wabash, Sunset at the Chicago River",Commission.jpg,Oil on Canvas,"36"""" x 46""",,sold,2023-03-24T18:27:56.000Z,"Sunrise at Wabash, Sunset at the Chicago River"
Indigo Night,Indigo-Night.jpg,Oil on Canvas,"26""h x 30""w",,urban-landscapes,2023-05-30T18:57:44.000Z,"Indigo Night,"
Blue Bus,Blu-bus.jpg,Oil on Canvas,"40""h x 28""w",,sold,2023-05-30T18:57:59.000Z,"Blue bus,"
Sunset at Damen,Sunset-at-Damen.jpg,Oil on Canvas,"40""h x 28""w",2800,urban-landscapes,2023-05-30T18:58:19.000Z,"Sunset at Damen,"
Red Line at Lake St.,State-and-Lake.jpg,Oil on Canvas,"34""h x 40""w",,sold,2023-05-30T18:58:30.000Z,"Red Line at Lake St.,"
Early Morning Take Off,Early-morning-Take-Off.jpg,Oil on Canvas,"28""h x 34""w",,sold,2023-05-30T18:58:43.000Z,"Early Morning Take Off,"
Indigo Night,Indigo-Night2.jpg,Oil on Canvas,"26""h x 30""w",,sold,2023-05-30T19:35:01.000Z,"Indigo Night,"
Metra Stop at Hermosa,Metra-Stop.jpg,Oil on Canvas,"32""h x 42""w",,sold,2023-10-03T05:04:44.000Z,"Metra Stop at Hermosa,"
Indigo Sunrise,Indigo-sunrise.sm_.jpg,Oil on Canvas,"30"" H"" x 58"" W",,sold,2023-10-10T23:58:02.000Z,"Indigo Sunrise,"
Snowy Night,Snowy-night.jpg,Oil on Canvas,"32""h x 28""w",1800,urban-landscapes,2023-11-02T20:34:49.000Z,"Snowy night,"
Metra Stop at Hermosa,Metra-Stop-1.jpg,Oil on Canvas,"32""h x 42""w",,sold,2023-11-20T00:04:38.000Z,"Metra Stop at Hermosa,"
Diana on the Red Line to Addison,Diana.jpg,Oil on Canvas,"28"""" x 22""",1800,urban-landscapes,2024-05-01T17:45:47.000Z,"Diana on the Red Line to Addison,"
2 Flats,2-flats-camera.jpg,Oil on Canvas,"24""h x 30""w",,sold,2024-05-25T21:36:54.000Z,"2 Flats,"
Overhead Walkway,Overhead-walkway-scaled.jpg,Oil on Canvas,"24""h x 30""w",1600,urban-landscapes,2024-05-25T21:37:20.000Z,"Overhead Walkway,"
Bridge at Monroe,Madison-Bridge-good.jpg,Oil on Canvas,"24""h x 30""w",1600,urban-landscapes,2024-05-25T21:37:33.000Z,"Bridge at Monroe,"
In the Alley,In-the-Alley-Camera.jpg,Oil on Canvas,"24""h x 30""w",1600,urban-landscapes,2024-05-25T21:37:43.000Z,"In the Alley,"
Crosswalks,Crosswalks.Sony_.jpg,Oil on Canvas,"24"""" x 30""",,sold,2024-05-29T19:46:36.000Z,"Crosswalks,"
The Bridge at Wells St.,Bridge-at-Wells.sm_-1.jpg,Oil on Canvas,"44""h x 32""w",,sold,2024-09-10T18:46:15.000Z,"The Bridge at Wells St.,"
Big Trees and Bungalows,Big-trees-sm2.jpg,Oil on Canvas,"24"""" x 32""",,sold,2024-11-12T01:38:49.000Z,"Big Trees and Bungalows,"
Armitage Station,Armitage-Station.jpg,Oil on Canvas,"24""h x 30""w",,sold,2024-12-07T22:46:59.000Z,"Armitage Station,"
Sunset at the Ravenswood Metra Stop,Metra-Stop-at-Ravenswood.jpg,Oil on Canvas,"24""h x 38""w",2600,urban-landscapes,2024-12-07T22:49:44.000Z,"Sunset at the Ravenswood Metra Stop,"
"32nd and Springfield, Early Morning",32nd-and-Springfield-Final.jpg,Oil on Canvas,"26""h x 44"" w",,sold,2025-05-10T03:49:11.000Z,"32nd and Springfield, Early Morning,"
Transit,Transit-4-1.jpg,Oil on Canvas,"42""h x 18""w",,sold,2025-07-14T22:16:29.000Z,"Transit,"
Bungalow Sunrise,Bungalow-sunrise-copy.jpg,Oil on Canvas,"24""h x 44""w",3400,urban-landscapes,2025-08-03T21:16:19.000Z,"Bungalow Sunrise,"
Leaving Downtown,Leving-downtown-scaled.jpg,Oil on Canvas,"34"""" x 20""",1600,urban-landscapes,2025-09-18T01:18:03.000Z,"Leaving Downtown,"
Magic Trick,Magic-Trick.jpg,Oil on Canvas,"32"""" x 40""",,sold,2025-12-30T03:59:05.000Z,"Magic Trick,"
Summer Evening,Summer-Evening.jpg,Oil on Canvas,"28""h x 40""w",,sold,2026-01-27T05:18:03.000Z,"Summer Evening,"
57th Street Sunrise,57th-Street-Sunrise2.5.jpg,Oil on Canvas,"28""h x 38""w",,sold,2026-01-27T20:49:03.000Z,"57th Street Sunrise,"
Walkman at Armitage,Camera-Walkman.jpg,Oil on Canvas,"38""h x 28""w",2800,urban-landscapes,2026-02-17T21:12:11.000Z,Walkman at Armitage